product_id,score,comment_time,comment
100007732938.0,5.0,2020-03-22 08:43:00,出水恒温时间长
100007732938.0,5.0,2020-04-02 11:16:25,还没用
100007732938.0,5.0,2019-12-19 16:25:20,很恒温
100007732938.0,5.0,2020-06-25 11:52:00,很好
100007732938.0,5.0,2019-11-05 20:10:01,还没用不知道
100007732938.0,5.0,2020-02-06 13:44:37,舒服非常舒服
100007732938.0,5.0,2020-07-11 12:12:28,蛮稳定的
100007732938.0,5.0,2020-07-09 16:02:46,很好
100007732938.0,5.0,2020-07-09 15:29:58,非常好
100007732938.0,5.0,2020-07-06 14:17:08,还没试
100007732938.0,5.0,2020-07-05 15:09:35,温度好恒温
100007732938.0,5.0,2020-07-05 12:30:20,待新房暂未入住使用待使用后反馈
100007732938.0,5.0,2020-07-05 11:52:50,恒温给力
100007732938.0,5.0,2020-06-30 08:21:34,效果不错水温恒温
100007732938.0,5.0,2020-06-29 10:45:07,很好一直是一个温度
100007732938.0,5.0,2020-06-27 21:22:50,控温效果也不错出水水温比较稳定好评
100007732938.0,5.0,2020-06-27 18:31:35,恒温效果好
100007732938.0,5.0,2020-05-15 09:54:44,燃气没通还没试
100007732938.0,5.0,2020-04-19 08:06:04,温度舒适恒温效果很好
100007732938.0,5.0,2020-02-23 18:04:59,恒温效果还可以感觉很不错这是买的第2个恒温热水器了效果非常不错
100007732938.0,5.0,2019-12-26 15:45:54,恒温没通气还不知道
100007732938.0,5.0,2019-12-16 22:19:22,恒温可以但关闭再开会波动一下温度会升高一下
100007732938.0,5.0,2019-12-08 13:22:01,稳定
100007732938.0,5.0,2019-11-16 12:20:09,一直用水恒温很好关水再开还是会烫
100007732938.0,5.0,2019-11-15 21:56:51,试用了一次还是非常的舒适
7454397.0,5.0,2020-06-24 15:30:18,恒温效果不错
7454397.0,5.0,2020-02-26 12:25:13,待使用追加评价
7454397.0,5.0,2020-04-08 10:05:14,很不错不会有大温差
7454397.0,5.0,2020-03-20 17:59:58,没通燃气没有测试通气后再追评
7454397.0,5.0,2020-04-15 00:16:58,非常好
7454397.0,5.0,2020-06-27 12:52:16,温度适宜供热快
7454397.0,5.0,2020-05-07 15:28:31,效果很棒
7454397.0,5.0,2020-06-13 15:30:33,很好
7454397.0,5.0,2019-12-14 13:32:59,良好
7454397.0,5.0,2020-06-07 20:05:02,巴适得板出水非常好出来就是42℃
7454397.0,5.0,2020-05-03 18:46:06,出水快
7454397.0,5.0,2020-03-07 11:11:09,特意连续流了几分钟试了水温很稳定满意
7454397.0,5.0,2020-05-12 11:04:38,理想
7454397.0,5.0,2019-09-24 11:22:17,出水的时候水温很稳定不会忽冷忽热
7454397.0,5.0,2020-01-14 13:11:51,很好
7454397.0,5.0,2019-12-11 09:14:10,很不错另外地方用水影响不大基本都是恒温
7454397.0,5.0,2020-06-09 20:59:28,世界品牌一如既往的好
7454397.0,5.0,2019-11-11 19:01:00,效果不错
7454397.0,5.0,2020-04-07 15:35:10,水温合适
7454397.0,5.0,2019-11-04 11:35:15,很好
7454397.0,5.0,2020-03-17 14:21:14,很好
7454397.0,5.0,2020-05-03 18:46:02,不错用着很是舒服
7454397.0,5.0,2020-06-05 15:50:22,还不错
7454397.0,5.0,2019-10-24 20:08:17,由于天然气还未开通暂时无法调试期待好用
7454397.0,5.0,2020-03-21 14:47:15,因为还没有点火所以还没有真正使用还不知道效果
7454397.0,5.0,2020-05-22 09:54:37,还没适应但是相信史密斯的专业
7454397.0,5.0,2019-11-14 19:54:40,非常好水温不会忽冷忽热
7454397.0,5.0,2019-12-13 19:55:55,特别棒
7454397.0,5.0,2020-06-20 10:44:12,不错
7454397.0,5.0,2019-12-04 16:58:10,很好
7454397.0,5.0,2019-10-27 16:26:41,恒温
7454397.0,5.0,2019-09-22 19:45:04,恒温效果非常棒
7454397.0,5.0,2020-06-14 10:00:53,效果不错
7454397.0,5.0,2020-04-08 19:42:11,效果很好
7454397.0,5.0,2019-11-05 17:59:40,温度可以自动调节
7454397.0,5.0,2020-06-25 16:43:40,很好
7454397.0,5.0,2020-05-25 22:42:03,等使用完再来追评
7454397.0,5.0,2019-12-22 10:51:34,没试
7454397.0,5.0,2020-05-20 10:09:03,很好
7454397.0,5.0,2019-10-27 17:27:21,有待观察
7454397.0,5.0,2019-09-26 18:44:35,效果很棒
7454397.0,5.0,2020-03-16 15:31:23,很好
7454397.0,5.0,2020-05-18 12:43:20,出水速度很快
7454397.0,5.0,2020-07-13 10:27:50,还没用
7454397.0,5.0,2020-07-13 08:53:16,很好
7454397.0,5.0,2020-07-10 20:27:45,还没用
7454397.0,5.0,2020-07-05 16:12:35,还没用
7454397.0,5.0,2020-07-05 15:37:12,目前还没有使用
7454397.0,5.0,2020-07-05 13:58:08,师傅说可以设定一个温度不会忽冷忽热
7454397.0,5.0,2020-07-02 07:47:59,因为这一款式有恒温伺服阀的出水的温度相当稳定
7454397.0,5.0,2020-07-01 21:10:04,不错是有核心技术的
7454397.0,5.0,2020-06-28 07:26:00,效果非常好数字化选择还有厨房模式可以选
7454397.0,5.0,2020-06-27 21:53:03,一直在用恒温效果刚刚的
7454397.0,5.0,2020-06-27 15:18:43,一直做的不错
7454397.0,3.0,2020-06-27 12:04:28,温度恒温还可以就是出水会浪费不少水
7454397.0,5.0,2020-06-19 13:30:52,比较关注后期的恒温效果希望不失所望
7454397.0,5.0,2020-06-06 17:00:23,暂时还没使用购物追评
7454397.0,5.0,2020-06-04 13:17:56,不错
7454397.0,5.0,2020-04-20 12:28:34,稳定
7454397.0,5.0,2020-02-08 11:19:57,控温精准水温波动小
7454397.0,5.0,2019-12-18 13:34:37,随时根据喜好可调节
7454397.0,5.0,2019-12-13 13:34:33,热的快
7454397.0,5.0,2019-12-07 12:31:26,很好满足温度需求
7454397.0,5.0,2019-12-04 20:02:17,好温度基本上没什么变化
7454397.0,5.0,2019-11-27 13:26:08,恒温效果很好使用过程中没有出现过冷水现象
7454397.0,5.0,2019-11-19 15:19:20,不错
7454397.0,5.0,2019-11-18 16:28:55,恒温效果好厨房一键按钮开关更是完美中的完美简化了来回调温的繁琐过程值得点赞
7454397.0,5.0,2019-11-14 16:48:13,非常好
7454397.0,5.0,2019-11-05 18:38:18,非常适合
7454397.0,5.0,2019-11-03 12:17:19,温度适宜操作方便简单
7454397.0,5.0,2019-10-30 22:05:23,很棒
7454397.0,5.0,2019-10-28 10:26:19,温度恒温
7454397.0,5.0,2019-10-27 22:07:23,不错
7454397.0,5.0,2019-09-26 14:02:41,水温控制精准
7454397.0,5.0,2019-09-24 10:40:07,效果賊棒
7454397.0,5.0,2019-09-20 06:34:19,水温适宜
100007732914.0,5.0,2020-04-25 22:38:52,恒温效果很不错设定什么温度就是什么温度
100007732914.0,5.0,2020-01-08 14:56:43,还没有使用
100007732914.0,5.0,2020-05-27 12:03:00,特别好
100007732914.0,5.0,2020-06-07 22:56:55,温度基本恒温来热水非常快
100007732914.0,5.0,2020-05-27 12:15:34,恒温也很好没有问题
100007732914.0,5.0,2020-01-02 20:37:47,煤气还没接通
100007732914.0,5.0,2020-06-23 19:49:09,这个非常的好恒温的效果很棒
100007732914.0,5.0,2020-04-27 11:33:24,度可以很好用
100007732914.0,5.0,2019-12-15 20:24:19,终于实现恒温放冷水的时间大大缩短了
100007732914.0,5.0,2019-12-11 12:06:34,温度控制的很好
100007732914.0,5.0,2020-06-02 10:31:58,很好
100007732914.0,5.0,2020-06-09 09:14:39,真补错
100007732914.0,5.0,2020-06-05 08:26:59,还没通气
100007732914.0,5.0,2019-12-29 16:16:39,恒温效果很好
100007732914.0,5.0,2020-04-03 14:45:35,开着一直都有热水
100007732914.0,5.0,2020-01-05 21:56:52,老品牌可以用100年
100007732914.0,5.0,2020-05-07 13:14:40,史密斯当然好
100007732914.0,5.0,2019-12-17 16:21:26,稳定高效
100007732914.0,5.0,2020-01-07 17:39:06,等待测试
100007732914.0,5.0,2020-02-22 11:49:48,关了再开感觉不到温度变化很赞
100007732914.0,5.0,2020-01-22 10:26:00,稳定恒温
100007732914.0,5.0,2020-06-20 08:34:06,相当可以
100007732914.0,5.0,2019-12-27 10:00:29,还没使用
100007732914.0,5.0,2020-06-16 12:58:33,ok
100007732914.0,5.0,2020-04-19 14:50:29,出水恒温稳定
100007732914.0,5.0,2020-01-05 12:47:47,水温来的快持续恒温
100007732914.0,5.0,2019-11-17 18:11:29,温度非常爽
100007732914.0,5.0,2020-05-24 16:13:25,很好
100007732914.0,5.0,2019-11-18 12:50:04,因为现在还没开气
100007732914.0,5.0,2019-11-12 12:26:30,不错
100007732914.0,5.0,2020-04-20 12:18:04,还没用大品牌值得信任
100007732914.0,5.0,2019-12-22 17:35:18,可以
100007732914.0,5.0,2020-03-07 17:20:24,恒温效果好
100007732914.0,5.0,2020-01-04 23:18:19,温度适当不愧为大品牌
100007732914.0,5.0,2020-01-07 17:40:07,等待通气测试
100007732914.0,5.0,2020-01-12 13:34:18,非常好
100007732914.0,5.0,2020-03-04 11:27:56,很好
100007732914.0,5.0,2019-11-20 18:10:26,水温稳定
100007732914.0,5.0,2020-01-14 20:00:10,很好
100007732914.0,5.0,2020-05-04 10:31:57,洗澡也很舒服水温稳定
100007732914.0,5.0,2020-01-15 18:28:24,也很好温度好调节
100007732914.0,5.0,2020-02-02 23:40:48,比较好但还是有温度变化的感觉
100007732914.0,5.0,2019-11-29 15:44:56,出热水快恒温效果好
100007732914.0,5.0,2020-01-15 13:38:38,很好
100007732914.0,5.0,2020-06-10 22:15:42,水温刚好
100007732914.0,5.0,2020-04-12 09:24:39,安装师傅到位很好很满意
100007732914.0,5.0,2019-12-11 18:46:02,时尚简约
100007732914.0,5.0,2020-02-29 19:52:24,良好
100007732914.0,5.0,2019-10-14 09:20:49,恒温效果特别好不会出现一下子热水一下子冷水
100007732914.0,5.0,2020-05-14 16:27:25,水温控制很精确
100007732914.0,5.0,2019-12-11 16:55:30,特别好
100007732914.0,5.0,2019-11-05 16:05:31,比国产的好多了
100007732914.0,5.0,2020-05-22 19:31:56,一如继往
100007732914.0,5.0,2020-01-15 12:17:06,恒温超棒告别忽冷忽热
100007732914.0,5.0,2020-03-15 13:55:33,非常满意
100007732914.0,5.0,2020-05-23 12:46:19,还没有使用以后再看
100007732914.0,5.0,2020-04-09 11:20:44,恒温也不错要知道这么优秀就早早的把某和换了之前为了洗碗真的是一言难尽
100007732914.0,5.0,2020-06-02 09:54:50,不错
100007732914.0,5.0,2020-05-07 05:18:16,还没用不知道
100007732914.0,5.0,2020-06-16 15:05:47,使用过来追评
100007732914.0,5.0,2019-12-14 11:33:37,非常好
100007732914.0,5.0,2020-04-22 16:30:00,很好
100007732914.0,5.0,2020-04-27 22:09:22,后续通燃气再评
100007732914.0,5.0,2020-03-30 13:59:57,效果非常好
100007732914.0,5.0,2019-11-21 02:44:33,很好用
100007732914.0,5.0,2019-12-10 14:12:51,不错
100007732914.0,5.0,2020-06-05 11:22:17,很好
100007732914.0,5.0,2020-05-01 10:54:52,很好
100007732914.0,5.0,2019-10-23 08:14:33,还没有开通等待后续评价
100007732914.0,5.0,2019-10-16 12:36:48,非常好
100007732914.0,5.0,2019-11-03 13:11:20,不错
100007732914.0,5.0,2020-01-18 15:14:50,水温正好
100007732914.0,5.0,2019-11-02 21:35:02,非常好
100007732914.0,5.0,2020-05-12 11:31:49,非常好
100007732914.0,5.0,2020-01-31 18:38:02,很好
100007732914.0,5.0,2020-06-22 15:30:27,舒适
100007732914.0,5.0,2019-11-09 12:47:31,很不错热水很快的
100007732914.0,5.0,2020-06-21 13:19:24,很不错安装师傅态度很好很满意服务满意
100007732914.0,5.0,2020-02-28 13:20:47,恒温
100007732914.0,5.0,2020-06-20 08:08:11,不错基本没变化
100007732914.0,5.0,2019-12-22 13:30:20,很好
100007732914.0,5.0,2019-12-20 22:33:06,效果好
100007732914.0,5.0,2020-04-12 09:51:29,很好
100007732914.0,5.0,2020-04-18 12:17:46,效果很好
100007732914.0,5.0,2020-01-03 09:42:22,很好安装师傅很不错
100007732914.0,5.0,2020-06-06 10:56:03,效果好
100007732914.0,5.0,2019-11-05 18:35:49,很好
100007732914.0,5.0,2020-05-04 13:36:11,出水等通气了在看哦
100007732914.0,5.0,2020-03-02 18:17:55,恒温效果不错从洗澡开始到结束水温都没变过
100007732914.0,5.0,2020-01-06 17:15:04,'好
100007732914.0,5.0,2020-07-06 21:21:54,蛮好的
100007732914.0,5.0,2020-07-01 11:20:00,满意
100007732914.0,5.0,2020-06-30 17:29:38,恒温时间持久
100007732914.0,5.0,2020-06-28 17:35:25,效果好热水输出稳定
100007732914.0,5.0,2020-06-25 12:28:58,出水快
100007732914.0,5.0,2020-06-21 17:09:28,才好
100007732914.0,5.0,2020-06-12 16:37:14,待试
100007732914.0,5.0,2020-05-30 14:06:35,不错
100007732914.0,5.0,2020-05-23 10:03:22,温度适中
100007732914.0,5.0,2020-04-16 21:27:19,恒温效果不错
100007732914.0,5.0,2020-02-23 17:13:49,试了一会水温很不错满意
100007732914.0,5.0,2020-01-16 09:22:19,要去充值才能试试试过来追评
100007732914.0,5.0,2020-01-07 07:04:57,水温不错
7240662.0,5.0,2019-12-29 16:17:41,出水很快恒温保暖效果非常好
7240662.0,5.0,2020-01-18 12:24:00,超级好
7240662.0,5.0,2020-04-19 17:57:53,迅速出水加热稳定太棒了以后可以美美的洗澡了
7240662.0,5.0,2019-11-24 08:58:57,特别不错均衡温度
7240662.0,5.0,2020-06-10 14:43:51,必须恒温
7240662.0,5.0,2020-05-10 11:18:17,比之前的老热水器温度恒定很多
7240662.0,5.0,2020-06-17 11:01:23,很好
7240662.0,5.0,2020-04-26 17:18:31,完美
7240662.0,5.0,2020-03-31 18:15:57,非常恒温
7240662.0,5.0,2020-01-15 17:35:00,温度恒定
7240662.0,5.0,2019-12-12 13:16:37,装好后恒温效果很好
7240662.0,5.0,2020-04-12 13:10:08,热水很稳定家用足够
7240662.0,5.0,2019-10-24 15:07:44,恒温效果特别好
7240662.0,5.0,2019-12-12 11:08:37,恒温效果好不会忽冷忽热
7240662.0,5.0,2020-04-11 19:34:36,还没开始用
7240662.0,5.0,2020-01-15 19:23:17,出热水速度很快温度调控方便
7240662.0,5.0,2020-04-10 21:05:02,常好
7240662.0,5.0,2019-12-01 21:23:26,水温控制好
7240662.0,5.0,2019-12-13 19:20:23,效果很好
7240662.0,5.0,2020-01-05 14:09:32,很好
7240662.0,5.0,2019-12-24 11:54:45,温度很稳定以前那一个非智能的热水器经常要调这次有点小毛病果断换了一台史密斯5星好评
7240662.0,5.0,2020-03-22 16:30:18,温度不错
7240662.0,5.0,2020-05-05 13:10:04,有待试用
7240662.0,5.0,2019-11-11 13:28:52,水温上来之后洗澡非常舒服再也不用担心热水不够用的情况了三口之家13L足够
7240662.0,5.0,2019-12-07 15:05:18,比以前的精准多了
7240662.0,5.0,2020-01-27 10:30:58,很好
7240662.0,5.0,2019-11-06 16:25:53,持续热水
7240662.0,5.0,2019-11-30 09:55:19,恒温效果优良
7240662.0,5.0,2019-12-26 15:15:31,很好
7240662.0,5.0,2019-12-02 22:31:21,洗澡特别好一直有热水
7240662.0,5.0,2020-03-22 10:46:07,温度很稳定
7240662.0,5.0,2019-12-15 16:44:47,恒温效果良好
7240662.0,5.0,2020-02-20 17:10:22,恒温效果真好我满意
7240662.0,5.0,2020-03-12 15:13:20,水温舒适
7240662.0,5.0,2020-05-29 10:43:56,非常棒
7240662.0,5.0,2019-11-04 15:19:44,挺好的出热水很快
7240662.0,5.0,2019-11-21 09:54:57,很好没有不稳定情况上台就是该品牌质量不错只是因为老化更换
7240662.0,5.0,2019-11-22 14:39:09,速热持久稳定
7240662.0,5.0,2020-03-18 11:04:49,效果很好
7240662.0,5.0,2019-10-16 16:06:21,恒温效果特别棒现在洗澡方便多了
7240662.0,5.0,2019-11-18 20:10:03,效率优秀
7240662.0,5.0,2020-03-01 15:08:09,效果好
7240662.0,5.0,2020-06-24 22:10:23,挺好的觉得很省事
7240662.0,5.0,2019-12-23 23:24:27,稳定
